filename,size_KB,compress_ratio,SNR,PSNR,SSIM,PSNR2MOS,SSIM2MOS
kitchen/kitchen_gimp80.ppm ,222.080078125,27.3549975814608,25.6143821076155,33.2248448869519,0.919589937511342,74.2503056884685,55.7952107429471
kitchen/kitchen_gimp90.ppm ,384.7939453125,15.7876704506521,26.5970927708971,34.2040649465549,0.928108681864114,76.5521726916714,58.5339981407103
kitchen/kitchen_gimp91.ppm ,420.1015625,14.4607888717386,26.6595298912206,34.2670444468492,0.928156675636611,76.6940698490726,58.5501044232046
kitchen/kitchen_gimp92.ppm ,450.6796875,13.4796401268917,26.5269708572351,34.1339758322411,0.925792455713049,76.3935144597067,57.7659093043439
kitchen/kitchen_gimp93.ppm ,503.3505859375,12.0691227341778,26.9141051415445,34.4978464752985,0.929019072794364,77.2090128515115,58.8408545721318
kitchen/kitchen_gimp94.ppm ,574.740234375,10.5699925577792,27.0345342275494,34.6205687984023,0.93043213275348,77.4798024940591,59.3227809422942
kitchen/kitchen_gimp95.ppm ,674.0185546875,9.01310499206746,26.8986456434046,34.4855582902317,0.927793687843151,77.1817877516766,58.4284828240563
kitchen/kitchen_gimp96.ppm ,802.2353515625,7.57259074680245,27.157510899896,34.768791771969,0.93271673964701,77.8043047610873,60.1167146518326
kitchen/kitchen_gimp97.ppm ,908.0341796875,6.69027679342501,28.5432227722445,36.1544393186231,0.949981095431705,80.7357330118883,66.7547986588181
kitchen/kitchen_gimp98.ppm ,1105.3017578125,5.49623662231662,28.7719443998328,36.3853426477909,0.952879556509869,81.2111696125758,67.9893959459177
kitchen/kitchen_gimp99.ppm ,1774.7109375,3.42309266914066,26.73855676971,34.35189919122,0.925260492318205,76.8842916847861,57.5920261966135
kitchen/kitchen_gimp100.ppm,1968.65234375,3.08586735453147,31.257631697314,38.877924891178,0.972061800241907,86.2284857226682,77.1666010744748
