filename,size_KB,compress_ratio,SNR,PSNR,SSIM,PSNR2MOS,SSIM2MOS
wedding/wedding_gimp60.ppm ,669.359375,9.07584210649175,29.0686907375161,33.7491583191487,0.924945124566136,75.5071587407755,57.4893814316911
wedding/wedding_gimp70.ppm ,690.7919921875,8.79425365190261,30.0235742269297,34.7011879574353,0.934722100178851,77.656635172282,60.8289658980632
wedding/wedding_gimp80.ppm ,725.19921875,8.3770084728873,31.2088615105585,35.8939629027925,0.946244418635326,80.1958272099167,65.2166907010965
wedding/wedding_gimp90.ppm ,813.509765625,7.46764237714187,33.4647843857622,38.147344513851,0.962635361592565,84.7727553815669,72.4280310489639
wedding/wedding_gimp91.ppm ,827.119140625,7.34477018076201,33.7946541894182,38.4774077213243,0.964952363644592,85.4314166826061,73.549975849679
wedding/wedding_gimp92.ppm ,842.490234375,7.21076607434711,34.1201817357746,38.8028301474891,0.966835521349477,86.0792007838456,74.4819985817205
wedding/wedding_gimp93.ppm ,867.3291015625,7.00426169150308,34.7108795224963,39.3879471712633,0.96976280863289,87.2407279638763,75.9676114268625
wedding/wedding_gimp94.ppm ,898.3203125,6.76262121146236,35.1968534421087,39.8743381846736,0.972287442342562,88.2038600496898,77.2858387749156
wedding/wedding_gimp95.ppm ,943.7490234375,6.43709275361419,35.6899648652365,40.367610646278,0.974372040477687,89.1789569224442,78.40081815029
wedding/wedding_gimp96.ppm ,998.126953125,6.08640011271111,36.1783293749197,40.8621968882629,0.977180143986884,90.1553798551683,79.9417167335826
wedding/wedding_gimp97.ppm ,1050.1748046875,5.78475123654079,36.9429746812418,41.6270421685475,0.980374189898507,91.6635487168613,81.7503350536469
wedding/wedding_gimp98.ppm ,1150.3232421875,5.28112427637952,37.3939931344572,42.0783134220242,0.981400705092335,92.5526497019689,82.3445598936585
wedding/wedding_gimp99.ppm ,1358.8330078125,4.4707480353158,37.583608780908,42.2688853132141,0.980649017366378,92.9279911672727,81.9088001881123
