filename,size_KB,compress_ratio,SNR,PSNR,SSIM,PSNR2MOS,SSIM2MOS
kitchen/kitchen_gimp60.ppm ,525.0751953125,11.5697714427063,24.6332219548174,32.2351864410486,0.896927120251896,71.6659853999137,49.5451411468457
kitchen/kitchen_gimp70.ppm ,549.56640625,11.0541691248072,25.1664634304006,32.7701698374997,0.90539327951154,73.1028585931042,51.7184490179593
kitchen/kitchen_gimp80.ppm ,589.08984375,10.3125186496648,25.8276073212519,33.4321730844989,0.913761500033741,74.7549041689826,54.0517020188036
kitchen/kitchen_gimp90.ppm ,699.4248046875,8.68570854119806,26.9109269578017,34.5165755512585,0.928435115839116,77.2504685149042,58.6437009597428
kitchen/kitchen_gimp91.ppm ,720.0234375,8.43722535073728,27.0673720291166,34.6733874880844,0.93067818528212,77.5957483438702,59.4074056230916
kitchen/kitchen_gimp92.ppm ,741.9228515625,8.18818289153106,27.27736579993,34.8836273691986,0.933237533669357,78.0539177202301,60.3002921240306
kitchen/kitchen_gimp93.ppm ,773.099609375,7.85797835923269,27.5580396970204,35.1567312202004,0.936340465039869,78.6418276770279,61.4144698866949
kitchen/kitchen_gimp94.ppm ,813.66015625,7.46626211611305,27.8053825065636,35.4046774100588,0.939494914537286,79.1693505514694,62.5838906965428
kitchen/kitchen_gimp95.ppm ,867.6318359375,7.00181776229522,28.0932041970302,35.6926230107722,0.942701810283049,79.7755458424869,63.812089493684
kitchen/kitchen_gimp96.ppm ,933.8837890625,6.5050920373064,28.3955888527767,36.0029155359107,0.947037689130117,80.4221547236414,65.5382871616964
kitchen/kitchen_gimp97.ppm ,992.1005859375,6.12337104332958,28.6433752733629,36.2508757354813,0.950187310542519,80.9346373095595,66.8414198130024
kitchen/kitchen_gimp98.ppm ,1095.6884765625,5.5444591505234,29.05030280869,36.6589259189478,0.95414822206439,81.7711359420601,68.5415326191724
kitchen/kitchen_gimp99.ppm ,1309.5771484375,4.6389019594976,29.2162644526314,36.8268381666737,0.955890414021394,82.1132286560225,69.3116664757779
