filename,size_KB,compress_ratio,SNR,PSNR,SSIM,PSNR2MOS,SSIM2MOS
wedding/wedding_gimp80.ppm ,203.458984375,29.8585978823281,30.4851159179049,35.1674088001203,0.940226520517601,78.6646609227824,62.8605438923662
wedding/wedding_gimp90.ppm ,323.638671875,18.7709335377151,32.3508343338437,37.0327733575641,0.954952697311158,82.5313253673275,68.8954235652607
wedding/wedding_gimp91.ppm ,345.7841796875,17.5687621263941,32.616865851047,37.2997442935229,0.956781107993889,83.0712112094459,69.7107995491251
wedding/wedding_gimp92.ppm ,368.46484375,16.4873260042194,32.8148910766573,37.4980075604137,0.957912711417579,83.4707806688207,70.2232332076419
wedding/wedding_gimp93.ppm ,407.6884765625,14.9010834233591,33.4531003639722,38.1256011681759,0.961588382369202,84.7292994831349,71.9298650463654
wedding/wedding_gimp94.ppm ,456.142578125,13.3182042004753,33.9039807907994,38.5777341835267,0.964493680996004,85.6312834366736,73.325717775228
wedding/wedding_gimp95.ppm ,536.7666015625,11.317768248464,34.1639758027612,38.8385237128023,0.964904454352297,86.1501666193909,73.5265020146978
wedding/wedding_gimp96.ppm ,629.9296875,9.64393347471816,34.6102428579737,39.2966632684084,0.968544391799523,87.0597500500778,75.3437428567361
wedding/wedding_gimp97.ppm ,716.564453125,8.47795334181928,35.740478928025,40.4267109639465,0.975466006795957,89.2956940832224,78.9957375389995
wedding/wedding_gimp98.ppm ,901.4833984375,6.73889281880234,35.6297052206556,40.3165572706859,0.973285034034168,89.0780998660078,77.816385478005
wedding/wedding_gimp99.ppm ,1517.388671875,4.00358860758679,33.7028920670678,38.3887001364656,0.950827404030538,85.2545702979507,67.1114701930073
wedding/wedding_gimp100.ppm,1671.7255859375,3.63396962462183,37.7314135262073,42.4202778287836,0.981588045477264,93.2261210040956,82.4536979500729
