filename,size_KB,compress_ratio,SNR,PSNR,SSIM,PSNR2MOS,SSIM2MOS
character/character_gimp60.ppm ,478.9736328125,12.6833704066924,23.0224688955076,33.5632484422818,0.948713840625892,75.0686297271141,66.226512773133
character/character_gimp70.ppm ,494.943359375,12.2741317464514,23.8461395701863,34.3831612010713,0.954939690321846,76.9541030767968,68.889678276709
character/character_gimp80.ppm ,523.49609375,11.6046711189046,25.0007289975476,35.5363438998176,0.96166916913804,79.4473395978625,71.9681116024876
character/character_gimp90.ppm ,605.51171875,10.0328363793537,27.0741966503802,37.6113484474459,0.971123894554918,83.6987311667882,76.6739777958635
character/character_gimp91.ppm ,619.0576171875,9.81330304536097,27.3484027516732,37.8865894857918,0.972650894151757,84.25101645787,77.4784923094182
character/character_gimp92.ppm ,633.3388671875,9.59202145129283,27.6412562613926,38.1790027698487,0.97359479315282,84.8360117100247,77.9822524845038
character/character_gimp93.ppm ,657.4736328125,9.23991426699918,28.0696125600328,38.5996628098977,0.975630205075552,85.6749494454611,79.08562058953
character/character_gimp94.ppm ,687.263671875,8.83940218086331,28.4416219570244,38.9720461410009,0.97682504952145,86.4154989623526,79.7443553864075
character/character_gimp95.ppm ,731.189453125,8.30838023447454,28.8337912886223,39.3631528580853,0.977769274363735,87.1915787770991,80.2707773029897
character/character_gimp96.ppm ,792.326171875,7.66729689822541,29.2554071154032,39.79420163102,0.978951240124433,88.0453010387115,80.937119221119
character/character_gimp97.ppm ,847.8671875,7.16503727183097,29.7661815389502,40.3058306082576,0.980803620207457,89.0569073603516,81.9981446727229
character/character_gimp98.ppm ,959.8779296875,6.32892976503563,30.3346826621375,40.8745029071636,0.982234144798608,90.1796612962563,82.8317408858466
character/character_gimp99.ppm ,1175.4951171875,5.16803507830394,30.6826523491093,41.2233730352757,0.982558781387239,90.8677999129655,83.0226591774313
