filename,size_KB,compress_ratio,SNR,PSNR,SSIM,PSNR2MOS,SSIM2MOS
flower/flower_gimp60.ppm ,464.20703125,13.0868332253423,29.8740419286777,35.8368097776344,0.955944731125842,80.0768014956155,69.3359014142795
flower/flower_gimp70.ppm ,480.2158203125,12.6505619828324,30.5976377103467,36.557864286144,0.96113854133078,81.564676651044,71.7174850320407
flower/flower_gimp80.ppm ,507.53515625,11.969614173895,31.5076850219668,37.4698961113651,0.966491723195155,83.4141917731819,74.3104765499058
flower/flower_gimp90.ppm ,583.384765625,10.413367571386,32.8903930920185,38.853142559936,0.973036375366146,86.1792272212322,77.6836240055386
flower/flower_gimp91.ppm ,597.3251953125,10.1703394527361,33.0821709923193,39.0449613226818,0.974029530334368,86.5603072364019,78.2159492922046
flower/flower_gimp92.ppm ,609.384765625,9.96907100847743,33.2364969437388,39.1992500663981,0.974576454368815,86.8665329049882,78.5114658316145
flower/flower_gimp93.ppm ,634.033203125,9.58151713515595,33.5819031475901,39.537456169267,0.975696802397504,87.5369813841026,79.1221203609146
flower/flower_gimp94.ppm ,666.0263671875,9.12126050752847,33.8253551746212,39.7811312707829,0.976781060126934,88.0194355825163,79.7199571132185
flower/flower_gimp95.ppm ,707.8212890625,8.58267488400392,34.1014301885283,40.0572517729986,0.977857963610821,88.5656132553323,80.3204909078675
flower/flower_gimp96.ppm ,771.951171875,7.86966873208363,34.3963396366994,40.359592510851,0.979652435136674,89.1631178231935,81.3363377652061
flower/flower_gimp97.ppm ,825.8779296875,7.35580862694647,34.8843758279688,40.8476350968713,0.981764376450453,90.1266467056949,82.5566181955639
flower/flower_gimp98.ppm ,918.3798828125,6.6149097053341,35.4550564254923,41.4188328513434,0.983988755631495,91.2531656340652,83.8714005071711
flower/flower_gimp99.ppm ,1125.3291015625,5.3984207744783,35.5759985984071,41.5422420169085,0.984364184005052,91.4964205720815,84.0963473214163
